Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-1001,2022-11-16,2022-11-20,Standard,CUST-459,Customer 10,Corporate,United States,Chicago,AZ,90471,Central,PROD-7744,Furniture,Tables,Chair,1189.76,7,0.15,364.73
ORD-1002,2021-03-29,2021-04-07,Standard,CUST-877,Customer 149,Consumer,United States,Houston,NY,57954,South,PROD-1755,Office Supplies,Storage,Paper,965.15,8,0.0,34.43
ORD-1003,2023-08-20,2023-08-25,Standard,CUST-251,Customer 164,Home Office,United States,Houston,IL,27591,West,PROD-9994,Furniture,Accessories,Laptop,295.27,6,0.05,108.31
ORD-1004,2022-07-05,2022-07-10,Standard,CUST-717,Customer 43,Home Office,United States,New York,CA,38647,East,PROD-9622,Technology,Storage,Desk,452.42,4,0.05,14.43
ORD-1005,2023-06-28,2023-07-03,Standard,CUST-874,Customer 197,Consumer,United States,Houston,AZ,17012,West,PROD-4918,Furniture,Storage,Binder,1144.69,6,0.05,72.3
ORD-1006,2022-07-15,2022-07-16,Standard,CUST-195,Customer 198,Home Office,United States,New York,CA,72756,Central,PROD-3435,Technology,Tables,Desk,284.98,8,0.05,-23.38
ORD-1007,2021-07-21,2021-07-29,Standard,CUST-799,Customer 131,Corporate,United States,Chicago,TX,24254,South,PROD-8316,Office Supplies,Tables,Table,49.78,2,0.0,3.24
ORD-1008,2023-02-18,2023-02-21,Standard,CUST-407,Customer 81,Consumer,United States,New York,TX,89128,East,PROD-1770,Technology,Tables,Desk,562.66,9,0.0,-109.37
ORD-1009,2021-01-20,2021-01-29,Standard,CUST-280,Customer 68,Consumer,United States,New York,AZ,80381,South,PROD-6116,Technology,Computers,Table,798.24,9,0.0,269.5
ORD-1010,2021-06-02,2021-06-03,Standard,CUST-989,Customer 119,Corporate,United States,Houston,CA,20088,West,PROD-6627,Office Supplies,Computers,Binder,633.3,9,0.0,240.18
ORD-1011,2022-08-15,2022-08-22,Standard,CUST-211,Customer 94,Corporate,United States,Los Angeles,AZ,25741,West,PROD-6103,Technology,Phones,Phone,1500.85,4,0.1,490.88
ORD-1012,2022-12-03,2022-12-12,Standard,CUST-312,Customer 139,Home Office,United States,Houston,AZ,84498,South,PROD-5051,Office Supplies,Computers,Paper,1078.67,5,0.05,74.16
ORD-1013,2022-06-26,2022-07-04,Standard,CUST-914,Customer 179,Consumer,United States,Houston,CA,92119,South,PROD-6181,Office Supplies,Chairs,Printer,288.55,3,0.0,-51.96
ORD-1014,2021-02-03,2021-02-04,Standard,CUST-559,Customer 35,Corporate,United States,New York,NY,36813,East,PROD-4419,Furniture,Phones,Laptop,684.58,1,0.05,-63.19
ORD-1015,2021-11-20,2021-11-22,Standard,CUST-389,Customer 147,Corporate,United States,Phoenix,IL,32597,East,PROD-5652,Office Supplies,Computers,Printer,1231.79,6,0.15,149.51
ORD-1016,2022-07-06,2022-07-13,Standard,CUST-374,Customer 93,Corporate,United States,Los Angeles,CA,54889,Central,PROD-1329,Furniture,Storage,Chair,125.48,1,0.1,7.61
ORD-1017,2022-07-30,2022-08-08,Standard,CUST-728,Customer 192,Consumer,United States,New York,TX,37741,South,PROD-3798,Furniture,Storage,Pen,1813.77,8,0.15,-213.42
ORD-1018,2021-01-14,2021-01-22,Standard,CUST-932,Customer 165,Corporate,United States,New York,IL,87582,Central,PROD-8444,Technology,Phones,Phone,1771.82,4,0.1,368.41
ORD-1019,2022-08-19,2022-08-25,Standard,CUST-356,Customer 137,Corporate,United States,Houston,AZ,49335,West,PROD-3989,Technology,Tables,Laptop,315.85,2,0.15,75.26
ORD-1020,2023-03-31,2023-04-03,Standard,CUST-663,Customer 159,Corporate,United States,Chicago,TX,28231,West,PROD-2020,Technology,Computers,Binder,931.67,2,0.1,283.47
ORD-1021,2022-05-06,2022-05-07,Standard,CUST-766,Customer 125,Home Office,United States,Los Angeles,IL,83929,West,PROD-2805,Office Supplies,Accessories,Pen,176.01,8,0.0,23.11
ORD-1022,2022-06-19,2022-06-23,Standard,CUST-874,Customer 195,Consumer,United States,New York,NY,46589,South,PROD-9472,Furniture,Phones,Chair,371.45,8,0.1,39.91
ORD-1023,2022-07-21,2022-07-29,Standard,CUST-511,Customer 30,Corporate,United States,Houston,TX,80486,Central,PROD-3665,Office Supplies,Chairs,Phone,593.11,1,0.15,183.49
ORD-1024,2022-01-12,2022-01-13,Standard,CUST-359,Customer 127,Home Office,United States,Los Angeles,AZ,48212,West,PROD-1112,Technology,Computers,Pen,862.17,5,0.1,-18.36
ORD-1025,2021-09-23,2021-09-27,Standard,CUST-944,Customer 19,Corporate,United States,Chicago,IL,89073,South,PROD-6763,Furniture,Phones,Chair,1552.69,2,0.0,552.33
ORD-1026,2023-03-19,2023-03-25,Standard,CUST-234,Customer 4,Home Office,United States,Los Angeles,NY,23729,West,PROD-7980,Technology,Accessories,Pen,1622.74,4,0.05,96.21
ORD-1027,2022-03-14,2022-03-23,Standard,CUST-346,Customer 85,Corporate,United States,Houston,AZ,62547,Central,PROD-9020,Furniture,Computers,Table,917.72,4,0.15,192.69
ORD-1028,2021-05-30,2021-05-31,Standard,CUST-460,Customer 180,Home Office,United States,Los Angeles,IL,28931,Central,PROD-3683,Furniture,Storage,Desk,552.92,4,0.1,12.45
ORD-1029,2023-05-16,2023-05-21,Standard,CUST-541,Customer 94,Corporate,United States,Houston,IL,75940,East,PROD-1375,Furniture,Chairs,Laptop,955.83,2,0.1,258.25
ORD-1030,2021-07-25,2021-07-29,Standard,CUST-685,Customer 184,Home Office,United States,Phoenix,IL,38250,South,PROD-2838,Furniture,Computers,Pen,919.25,1,0.1,302.64
ORD-1031,2023-08-30,2023-09-05,Standard,CUST-514,Customer 16,Corporate,United States,Houston,IL,38039,West,PROD-3881,Office Supplies,Tables,Printer,623.49,6,0.15,-37.58
ORD-1032,2021-09-04,2021-09-07,Standard,CUST-773,Customer 13,Consumer,United States,Los Angeles,NY,97496,South,PROD-3173,Technology,Accessories,Pen,1270.88,9,0.05,469.69
ORD-1033,2022-03-25,2022-03-29,Standard,CUST-800,Customer 166,Consumer,United States,Phoenix,AZ,31107,Central,PROD-5930,Furniture,Phones,Phone,1859.29,6,0.15,-260.73
ORD-1034,2022-12-11,2022-12-17,Standard,CUST-607,Customer 160,Corporate,United States,Houston,TX,57354,West,PROD-7910,Office Supplies,Computers,Monitor,511.36,7,0.0,-34.42
ORD-1035,2021-06-03,2021-06-05,Standard,CUST-489,Customer 199,Consumer,United States,Chicago,IL,41739,Central,PROD-8246,Technology,Accessories,Binder,1281.14,6,0.15,120.66
ORD-1036,2022-12-01,2022-12-05,Standard,CUST-225,Customer 83,Corporate,United States,Chicago,AZ,66337,East,PROD-9639,Technology,Accessories,Paper,1039.44,6,0.0,56.6
ORD-1037,2021-06-14,2021-06-16,Standard,CUST-965,Customer 136,Corporate,United States,Houston,NY,53647,East,PROD-9529,Office Supplies,Phones,Phone,1875.2,7,0.0,-85.62
ORD-1038,2023-03-14,2023-03-17,Standard,CUST-975,Customer 53,Corporate,United States,New York,AZ,71302,East,PROD-5242,Furniture,Storage,Desk,1464.11,6,0.0,481.74
ORD-1039,2022-05-09,2022-05-11,Standard,CUST-171,Customer 91,Corporate,United States,Houston,IL,98554,East,PROD-7007,Furniture,Accessories,Printer,1479.4,8,0.0,197.08
ORD-1040,2021-11-01,2021-11-06,Standard,CUST-976,Customer 90,Consumer,United States,Phoenix,IL,67961,Central,PROD-5108,Furniture,Chairs,Monitor,313.19,8,0.0,15.81
ORD-1041,2022-01-14,2022-01-17,Standard,CUST-444,Customer 21,Home Office,United States,Phoenix,NY,64546,East,PROD-8719,Technology,Storage,Pen,819.4,3,0.15,107.54
ORD-1042,2021-06-22,2021-06-26,Standard,CUST-831,Customer 100,Corporate,United States,Houston,IL,12098,Central,PROD-5966,Furniture,Storage,Phone,673.68,1,0.0,238.82
ORD-1043,2022-01-01,2022-01-08,Standard,CUST-645,Customer 152,Consumer,United States,Los Angeles,IL,54038,East,PROD-6382,Technology,Storage,Printer,1423.95,6,0.1,-109.71
ORD-1044,2022-01-06,2022-01-10,Standard,CUST-489,Customer 117,Corporate,United States,Houston,CA,75323,South,PROD-7732,Office Supplies,Accessories,Printer,1120.55,6,0.1,18.7
ORD-1045,2022-09-05,2022-09-11,Standard,CUST-243,Customer 192,Corporate,United States,Houston,CA,22383,West,PROD-3544,Furniture,Accessories,Desk,1204.78,8,0.1,184.63
ORD-1046,2022-02-08,2022-02-13,Standard,CUST-873,Customer 93,Consumer,United States,Chicago,CA,44790,South,PROD-4252,Furniture,Computers,Desk,190.86,8,0.15,-12.09
ORD-1047,2023-04-23,2023-04-24,Standard,CUST-980,Customer 85,Consumer,United States,New York,NY,98624,East,PROD-9121,Office Supplies,Phones,Phone,1088.84,2,0.0,-138.77
ORD-1048,2023-07-02,2023-07-10,Standard,CUST-609,Customer 23,Home Office,United States,New York,TX,25919,South,PROD-1626,Technology,Tables,Printer,1816.67,7,0.05,-188.68
ORD-1049,2022-11-07,2022-11-13,Standard,CUST-168,Customer 182,Corporate,United States,Houston,TX,54296,West,PROD-2745,Office Supplies,Phones,Laptop,1433.26,2,0.05,163.11
ORD-1050,2021-06-07,2021-06-16,Standard,CUST-762,Customer 31,Consumer,United States,Phoenix,IL,94554,South,PROD-7460,Office Supplies,Tables,Table,408.73,9,0.0,145.27
ORD-1051,2021-07-29,2021-07-31,Standard,CUST-706,Customer 166,Home Office,United States,New York,NY,17011,South,PROD-8837,Furniture,Chairs,Binder,1317.47,9,0.0,252.14
ORD-1052,2021-03-29,2021-04-05,Standard,CUST-316,Customer 102,Corporate,United States,Los Angeles,NY,46720,South,PROD-2134,Office Supplies,Storage,Phone,1914.3,2,0.15,-252.51
ORD-1053,2021-04-30,2021-05-07,Standard,CUST-708,Customer 101,Home Office,United States,Chicago,NY,36885,Central,PROD-8078,Furniture,Chairs,Monitor,1882.16,5,0.05,-317.13
ORD-1054,2021-09-19,2021-09-24,Standard,CUST-470,Customer 10,Consumer,United States,Los Angeles,NY,85358,Central,PROD-9019,Office Supplies,Storage,Laptop,771.06,2,0.1,-109.54
ORD-1055,2023-08-25,2023-08-27,Standard,CUST-713,Customer 184,Consumer,United States,Phoenix,IL,81777,Central,PROD-6131,Office Supplies,Chairs,Chair,549.79,7,0.05,23.24
ORD-1056,2023-05-07,2023-05-15,Standard,CUST-830,Customer 4,Home Office,United States,Chicago,IL,76181,East,PROD-5039,Technology,Storage,Laptop,816.02,8,0.1,35.27
ORD-1057,2021-09-21,2021-09-29,Standard,CUST-725,Customer 140,Corporate,United States,Chicago,NY,12555,West,PROD-5600,Furniture,Computers,Paper,1735.66,7,0.05,-316.73
ORD-1058,2021-12-16,2021-12-20,Standard,CUST-265,Customer 136,Corporate,United States,Houston,CA,17228,South,PROD-9295,Office Supplies,Tables,Monitor,453.5,1,0.05,-68.79
ORD-1059,2022-12-30,2023-01-05,Standard,CUST-949,Customer 184,Home Office,United States,New York,AZ,87525,Central,PROD-3927,Office Supplies,Phones,Table,671.06,8,0.15,152.84
ORD-1060,2023-05-09,2023-05-10,Standard,CUST-357,Customer 17,Corporate,United States,Los Angeles,AZ,51768,West,PROD-2130,Technology,Accessories,Binder,1837.0,5,0.15,271.52
ORD-1061,2022-10-25,2022-10-29,Standard,CUST-883,Customer 52,Corporate,United States,Phoenix,IL,64772,East,PROD-2731,Furniture,Accessories,Chair,797.13,3,0.0,-47.95
ORD-1062,2021-12-30,2022-01-06,Standard,CUST-883,Customer 144,Consumer,United States,Houston,NY,14409,Central,PROD-3317,Technology,Phones,Binder,1674.36,8,0.0,82.32
ORD-1063,2021-08-24,2021-09-01,Standard,CUST-689,Customer 158,Home Office,United States,Chicago,AZ,80577,South,PROD-8888,Office Supplies,Tables,Desk,1338.75,3,0.15,191.58
ORD-1064,2021-10-01,2021-10-08,Standard,CUST-179,Customer 75,Home Office,United States,New York,IL,51333,West,PROD-3474,Furniture,Storage,Table,911.66,8,0.15,87.86
ORD-1065,2023-02-03,2023-02-05,Standard,CUST-871,Customer 102,Home Office,United States,Houston,TX,62701,West,PROD-7835,Furniture,Chairs,Binder,819.77,1,0.0,267.78
ORD-1066,2022-02-06,2022-02-07,Standard,CUST-885,Customer 11,Corporate,United States,Houston,CA,27181,South,PROD-5560,Technology,Phones,Laptop,1283.01,7,0.0,57.71
ORD-1067,2021-03-23,2021-03-31,Standard,CUST-383,Customer 52,Home Office,United States,Houston,NY,95304,East,PROD-3015,Technology,Tables,Chair,474.02,1,0.0,-71.66
ORD-1068,2022-07-26,2022-07-27,Standard,CUST-824,Customer 76,Corporate,United States,New York,NY,67556,East,PROD-5199,Technology,Phones,Table,1208.44,8,0.05,276.28
ORD-1069,2021-05-13,2021-05-19,Standard,CUST-834,Customer 118,Home Office,United States,Houston,NY,64833,East,PROD-5361,Technology,Chairs,Desk,918.81,2,0.0,270.94
ORD-1070,2022-12-12,2022-12-19,Standard,CUST-136,Customer 31,Home Office,United States,Houston,AZ,26419,Central,PROD-7173,Furniture,Accessories,Chair,1946.09,4,0.05,629.33
ORD-1071,2021-06-05,2021-06-12,Standard,CUST-511,Customer 57,Corporate,United States,Chicago,IL,94509,East,PROD-1957,Technology,Accessories,Printer,1847.38,1,0.0,-55.97
ORD-1072,2023-05-19,2023-05-22,Standard,CUST-934,Customer 148,Consumer,United States,Chicago,AZ,79278,South,PROD-6709,Office Supplies,Tables,Paper,1070.01,2,0.0,-4.53
ORD-1073,2021-09-15,2021-09-18,Standard,CUST-832,Customer 66,Corporate,United States,Houston,CA,39092,South,PROD-5745,Technology,Computers,Monitor,1560.57,3,0.1,432.83
ORD-1074,2023-03-09,2023-03-10,Standard,CUST-635,Customer 141,Corporate,United States,New York,IL,16932,South,PROD-3988,Technology,Tables,Monitor,1259.19,9,0.15,51.45
ORD-1075,2023-03-07,2023-03-11,Standard,CUST-642,Customer 8,Consumer,United States,New York,IL,82851,East,PROD-7119,Furniture,Computers,Binder,1452.74,3,0.15,-147.17
ORD-1076,2021-03-02,2021-03-07,Standard,CUST-204,Customer 127,Consumer,United States,Phoenix,IL,88772,Central,PROD-8392,Technology,Phones,Binder,636.0,4,0.15,123.63
ORD-1077,2022-07-22,2022-07-24,Standard,CUST-827,Customer 156,Corporate,United States,New York,CA,63479,East,PROD-1881,Technology,Phones,Laptop,672.81,2,0.0,-94.3
ORD-1078,2022-12-27,2023-01-03,Standard,CUST-583,Customer 49,Corporate,United States,Los Angeles,TX,69463,East,PROD-1129,Office Supplies,Phones,Printer,1414.36,1,0.15,52.53
ORD-1079,2023-02-27,2023-02-28,Standard,CUST-334,Customer 122,Consumer,United States,Houston,NY,75908,West,PROD-4168,Technology,Storage,Monitor,422.52,6,0.0,84.07
ORD-1080,2021-01-03,2021-01-07,Standard,CUST-896,Customer 119,Corporate,United States,New York,IL,58661,South,PROD-6999,Office Supplies,Chairs,Printer,987.49,9,0.15,-154.63
ORD-1081,2021-05-28,2021-06-01,Standard,CUST-837,Customer 49,Corporate,United States,New York,NY,17640,Central,PROD-6370,Office Supplies,Tables,Paper,1186.22,2,0.05,418.77
ORD-1082,2023-09-20,2023-09-26,Standard,CUST-432,Customer 62,Home Office,United States,New York,TX,15785,Central,PROD-1877,Office Supplies,Computers,Chair,34.22,7,0.0,-0.22
ORD-1083,2022-12-16,2022-12-24,Standard,CUST-598,Customer 179,Home Office,United States,Chicago,TX,86731,Central,PROD-6947,Technology,Storage,Desk,1862.37,9,0.05,237.39
ORD-1084,2021-02-26,2021-03-06,Standard,CUST-408,Customer 33,Home Office,United States,Chicago,TX,80848,South,PROD-3202,Furniture,Computers,Pen,1592.03,2,0.0,-287.5
ORD-1085,2021-11-09,2021-11-14,Standard,CUST-515,Customer 95,Corporate,United States,Phoenix,NY,10739,West,PROD-6390,Office Supplies,Accessories,Pen,985.94,2,0.1,-87.54
ORD-1086,2023-03-26,2023-03-29,Standard,CUST-885,Customer 144,Corporate,United States,New York,IL,29549,East,PROD-6330,Office Supplies,Tables,Pen,905.92,5,0.05,297.06
ORD-1087,2021-03-31,2021-04-04,Standard,CUST-690,Customer 147,Corporate,United States,New York,TX,37428,Central,PROD-6612,Technology,Computers,Paper,141.75,2,0.15,-27.17
ORD-1088,2022-04-27,2022-05-05,Standard,CUST-966,Customer 72,Home Office,United States,New York,CA,94056,West,PROD-7445,Office Supplies,Tables,Pen,466.26,1,0.0,98.5
ORD-1089,2021-01-05,2021-01-07,Standard,CUST-494,Customer 156,Home Office,United States,Phoenix,IL,27611,South,PROD-8387,Technology,Storage,Laptop,65.68,8,0.05,-5.83
ORD-1090,2021-05-11,2021-05-20,Standard,CUST-210,Customer 199,Home Office,United States,Houston,CA,61917,West,PROD-7462,Office Supplies,Storage,Binder,1768.72,9,0.15,63.28
ORD-1091,2023-03-20,2023-03-25,Standard,CUST-398,Customer 139,Consumer,United States,Los Angeles,NY,54711,Central,PROD-2506,Office Supplies,Accessories,Phone,1109.35,2,0.1,-24.88
ORD-1092,2021-08-20,2021-08-23,Standard,CUST-644,Customer 179,Home Office,United States,Houston,AZ,28583,South,PROD-3170,Technology,Chairs,Chair,1792.07,6,0.05,-134.03
ORD-1093,2021-09-23,2021-10-01,Standard,CUST-935,Customer 190,Home Office,United States,Phoenix,AZ,18211,South,PROD-4781,Furniture,Computers,Laptop,229.94,1,0.0,41.04
ORD-1094,2021-07-05,2021-07-14,Standard,CUST-930,Customer 93,Corporate,United States,Chicago,AZ,58223,West,PROD-1907,Technology,Storage,Chair,1154.37,8,0.15,-53.03
ORD-1095,2023-05-21,2023-05-30,Standard,CUST-240,Customer 60,Home Office,United States,Phoenix,AZ,57170,South,PROD-8533,Furniture,Computers,Binder,371.14,7,0.05,-37.2
ORD-1096,2021-08-06,2021-08-10,Standard,CUST-638,Customer 104,Home Office,United States,New York,CA,99955,Central,PROD-7385,Technology,Tables,Pen,20.58,8,0.05,-3.37
ORD-1097,2022-02-12,2022-02-19,Standard,CUST-687,Customer 118,Consumer,United States,Houston,NY,95329,East,PROD-7110,Technology,Chairs,Monitor,1967.87,2,0.0,429.78
ORD-1098,2022-05-13,2022-05-22,Standard,CUST-547,Customer 143,Consumer,United States,Los Angeles,CA,92293,East,PROD-7180,Technology,Chairs,Pen,1700.27,3,0.0,525.78
ORD-1099,2023-07-10,2023-07-15,Standard,CUST-192,Customer 15,Consumer,United States,Houston,TX,45025,South,PROD-6749,Office Supplies,Phones,Binder,1125.3,8,0.1,226.11
ORD-1100,2022-10-22,2022-10-25,Standard,CUST-562,Customer 90,Corporate,United States,New York,NY,24920,Central,PROD-1986,Furniture,Storage,Pen,1549.58,5,0.1,291.83
ORD-1101,2021-06-27,2021-06-28,Standard,CUST-686,Customer 140,Corporate,United States,Chicago,IL,45569,South,PROD-9962,Office Supplies,Storage,Paper,1139.71,5,0.05,444.26
ORD-1102,2021-04-02,2021-04-09,Standard,CUST-360,Customer 4,Corporate,United States,New York,NY,34726,West,PROD-5738,Furniture,Accessories,Table,563.87,7,0.0,-65.7
ORD-1103,2023-01-08,2023-01-12,Standard,CUST-303,Customer 166,Home Office,United States,Phoenix,IL,65483,South,PROD-1310,Office Supplies,Storage,Paper,1612.87,3,0.15,244.62
ORD-1104,2021-03-25,2021-04-03,Standard,CUST-415,Customer 173,Home Office,United States,New York,TX,34992,Central,PROD-6774,Furniture,Computers,Chair,78.15,7,0.15,21.67
ORD-1105,2022-01-16,2022-01-21,Standard,CUST-302,Customer 86,Home Office,United States,Houston,NY,62410,West,PROD-6339,Technology,Computers,Phone,724.6,5,0.1,241.02
ORD-1106,2023-09-22,2023-09-27,Standard,CUST-951,Customer 173,Corporate,United States,New York,NY,73160,East,PROD-1469,Technology,Chairs,Pen,462.04,5,0.0,-18.4
ORD-1107,2022-05-16,2022-05-19,Standard,CUST-521,Customer 88,Home Office,United States,Los Angeles,TX,26495,Central,PROD-7992,Technology,Tables,Printer,1734.25,4,0.05,376.05
ORD-1108,2023-03-06,2023-03-12,Standard,CUST-640,Customer 128,Home Office,United States,Chicago,IL,65945,South,PROD-5835,Furniture,Storage,Phone,1246.07,6,0.05,-176.09
ORD-1109,2023-04-10,2023-04-14,Standard,CUST-269,Customer 152,Corporate,United States,New York,AZ,75815,Central,PROD-4912,Office Supplies,Computers,Laptop,1069.33,2,0.1,17.82
ORD-1110,2023-09-25,2023-10-02,Standard,CUST-833,Customer 68,Corporate,United States,New York,TX,41002,East,PROD-5329,Office Supplies,Storage,Chair,1120.39,8,0.05,436.35
ORD-1111,2021-10-27,2021-11-04,Standard,CUST-576,Customer 15,Home Office,United States,New York,TX,75983,East,PROD-1043,Technology,Phones,Binder,63.89,3,0.0,-9.55
ORD-1112,2023-04-14,2023-04-23,Standard,CUST-892,Customer 87,Corporate,United States,Phoenix,IL,31729,Central,PROD-9442,Technology,Tables,Binder,1622.5,6,0.15,237.78
ORD-1113,2022-10-28,2022-11-01,Standard,CUST-984,Customer 84,Corporate,United States,Los Angeles,AZ,54761,South,PROD-4004,Office Supplies,Phones,Printer,1588.63,1,0.05,311.34
ORD-1114,2022-05-04,2022-05-12,Standard,CUST-424,Customer 25,Home Office,United States,Los Angeles,IL,64015,West,PROD-3109,Furniture,Storage,Binder,1747.91,9,0.0,116.56
ORD-1115,2021-06-02,2021-06-07,Standard,CUST-377,Customer 120,Home Office,United States,Los Angeles,NY,16949,South,PROD-2400,Furniture,Storage,Printer,1288.05,7,0.05,332.73
ORD-1116,2023-02-25,2023-02-27,Standard,CUST-333,Customer 111,Consumer,United States,Chicago,TX,75664,East,PROD-2260,Office Supplies,Accessories,Chair,60.13,3,0.1,20.4
ORD-1117,2021-08-17,2021-08-26,Standard,CUST-713,Customer 146,Home Office,United States,Los Angeles,CA,60925,East,PROD-2260,Office Supplies,Computers,Printer,99.41,3,0.15,31.44
ORD-1118,2023-06-25,2023-06-30,Standard,CUST-597,Customer 135,Home Office,United States,Phoenix,NY,32728,West,PROD-1505,Office Supplies,Phones,Chair,1891.38,2,0.0,141.29
ORD-1119,2021-12-11,2021-12-14,Standard,CUST-755,Customer 186,Home Office,United States,Phoenix,AZ,52919,Central,PROD-5253,Office Supplies,Storage,Pen,1672.94,8,0.15,150.69
ORD-1120,2021-10-29,2021-11-06,Standard,CUST-233,Customer 159,Home Office,United States,Phoenix,TX,51504,East,PROD-8339,Office Supplies,Phones,Binder,1805.24,9,0.15,135.81
ORD-1121,2021-04-08,2021-04-15,Standard,CUST-957,Customer 33,Home Office,United States,New York,TX,30043,South,PROD-5564,Furniture,Phones,Chair,649.73,5,0.05,54.91
ORD-1122,2022-12-05,2022-12-14,Standard,CUST-190,Customer 27,Corporate,United States,Chicago,CA,83528,South,PROD-9393,Furniture,Accessories,Binder,1275.38,8,0.05,114.24
ORD-1123,2022-08-03,2022-08-09,Standard,CUST-105,Customer 98,Consumer,United States,Los Angeles,NY,48210,Central,PROD-6309,Technology,Storage,Laptop,1946.46,5,0.1,-214.7
ORD-1124,2022-09-25,2022-09-28,Standard,CUST-850,Customer 52,Consumer,United States,Los Angeles,TX,80406,East,PROD-2099,Furniture,Accessories,Laptop,403.99,4,0.1,17.32
ORD-1125,2022-03-30,2022-03-31,Standard,CUST-101,Customer 91,Consumer,United States,Houston,NY,28281,East,PROD-1026,Office Supplies,Chairs,Desk,1817.41,9,0.1,-199.53
ORD-1126,2021-01-18,2021-01-26,Standard,CUST-382,Customer 18,Consumer,United States,Houston,AZ,29961,West,PROD-4770,Technology,Computers,Binder,1034.1,9,0.1,192.75
ORD-1127,2022-09-28,2022-10-03,Standard,CUST-577,Customer 120,Consumer,United States,Phoenix,CA,12688,Central,PROD-1403,Technology,Storage,Monitor,834.77,9,0.1,-103.09
ORD-1128,2022-10-08,2022-10-15,Standard,CUST-445,Customer 146,Consumer,United States,Chicago,IL,60762,Central,PROD-7724,Office Supplies,Storage,Phone,465.53,8,0.15,6.89
ORD-1129,2023-04-03,2023-04-06,Standard,CUST-180,Customer 29,Corporate,United States,New York,CA,73216,West,PROD-4422,Office Supplies,Storage,Table,1958.23,3,0.0,664.42
ORD-1130,2023-06-17,2023-06-18,Standard,CUST-383,Customer 125,Home Office,United States,New York,CA,44619,West,PROD-7516,Furniture,Phones,Monitor,1430.3,2,0.1,499.52
ORD-1131,2022-05-27,2022-05-29,Standard,CUST-776,Customer 69,Corporate,United States,Los Angeles,NY,98710,Central,PROD-9802,Furniture,Accessories,Monitor,1305.32,9,0.15,386.88
ORD-1132,2023-07-15,2023-07-20,Standard,CUST-847,Customer 188,Home Office,United States,New York,AZ,73071,West,PROD-4877,Furniture,Tables,Chair,1396.69,5,0.15,-88.75
