Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-1133,2023-08-15,2023-08-16,Standard,CUST-625,Customer 20,Corporate,United States,Phoenix,AZ,57155,South,PROD-4576,Technology,Tables,Monitor,95.1,5,0.1,-19.0
ORD-1134,2021-05-13,2021-05-19,Standard,CUST-354,Customer 45,Corporate,United States,New York,NY,39968,Central,PROD-4589,Technology,Accessories,Printer,909.1,1,0.15,254.46
ORD-1135,2022-03-03,2022-03-07,Standard,CUST-166,Customer 148,Home Office,United States,Houston,CA,87740,West,PROD-1438,Technology,Tables,Binder,1890.93,1,0.0,-103.61
ORD-1136,2022-05-26,2022-06-01,Standard,CUST-517,Customer 91,Home Office,United States,New York,IL,29610,Central,PROD-3779,Technology,Chairs,Monitor,1703.88,6,0.15,447.52
ORD-1137,2022-05-20,2022-05-25,Standard,CUST-938,Customer 176,Corporate,United States,Los Angeles,IL,80106,West,PROD-2375,Technology,Computers,Phone,495.87,1,0.0,1.71
ORD-1138,2022-06-03,2022-06-05,Standard,CUST-737,Customer 22,Home Office,United States,New York,AZ,87466,West,PROD-8399,Technology,Chairs,Laptop,1395.48,9,0.0,-187.35
ORD-1139,2022-08-20,2022-08-29,Standard,CUST-467,Customer 10,Home Office,United States,Chicago,CA,56117,Central,PROD-5693,Technology,Storage,Paper,1891.41,1,0.15,-44.43
ORD-1140,2022-07-19,2022-07-23,Standard,CUST-739,Customer 155,Consumer,United States,Los Angeles,AZ,17531,South,PROD-2558,Furniture,Storage,Phone,341.82,2,0.0,-32.95
ORD-1141,2022-09-30,2022-10-03,Standard,CUST-127,Customer 137,Home Office,United States,Phoenix,IL,41918,East,PROD-6729,Furniture,Phones,Laptop,1782.62,3,0.0,505.68
ORD-1142,2021-07-20,2021-07-29,Standard,CUST-177,Customer 138,Home Office,United States,Phoenix,AZ,56309,East,PROD-7799,Technology,Accessories,Desk,1579.05,3,0.15,-56.83
ORD-1143,2022-09-13,2022-09-19,Standard,CUST-250,Customer 92,Consumer,United States,New York,TX,22764,South,PROD-9291,Technology,Phones,Table,806.98,7,0.05,43.76
ORD-1144,2023-06-06,2023-06-07,Standard,CUST-164,Customer 27,Home Office,United States,Chicago,IL,27739,East,PROD-8866,Furniture,Computers,Pen,1580.19,9,0.1,-179.28
ORD-1145,2021-05-26,2021-06-03,Standard,CUST-938,Customer 47,Home Office,United States,Chicago,TX,88181,Central,PROD-3169,Furniture,Chairs,Paper,1674.73,5,0.15,-55.55
ORD-1146,2021-02-04,2021-02-05,Standard,CUST-962,Customer 179,Corporate,United States,Houston,IL,67426,Central,PROD-5614,Technology,Storage,Chair,1966.29,1,0.15,699.35
ORD-1147,2022-02-06,2022-02-10,Standard,CUST-840,Customer 164,Corporate,United States,Los Angeles,NY,68122,East,PROD-2323,Office Supplies,Computers,Pen,126.34,5,0.15,-3.35
ORD-1148,2021-01-15,2021-01-22,Standard,CUST-700,Customer 4,Consumer,United States,New York,TX,14722,East,PROD-7723,Technology,Chairs,Chair,1203.17,2,0.1,69.91
ORD-1149,2022-11-12,2022-11-16,Standard,CUST-383,Customer 189,Home Office,United States,Chicago,AZ,59898,South,PROD-4762,Furniture,Phones,Laptop,1395.62,2,0.15,466.79
ORD-1150,2022-10-08,2022-10-11,Standard,CUST-703,Customer 161,Corporate,United States,Chicago,IL,81020,East,PROD-5150,Furniture,Chairs,Chair,1836.57,2,0.05,-278.0
ORD-1151,2022-03-08,2022-03-09,Standard,CUST-186,Customer 166,Corporate,United States,Phoenix,NY,76933,Central,PROD-2825,Technology,Phones,Monitor,1831.14,1,0.05,3.63
ORD-1152,2021-05-31,2021-06-02,Standard,CUST-494,Customer 199,Home Office,United States,New York,TX,66614,South,PROD-5723,Technology,Tables,Chair,516.03,8,0.0,102.98
ORD-1153,2021-02-10,2021-02-13,Standard,CUST-671,Customer 90,Consumer,United States,Chicago,NY,82683,Central,PROD-5483,Furniture,Computers,Binder,601.68,8,0.0,-21.91
ORD-1154,2023-05-03,2023-05-09,Standard,CUST-976,Customer 13,Corporate,United States,Los Angeles,NY,18983,East,PROD-1136,Furniture,Computers,Printer,1550.04,1,0.05,560.98
ORD-1155,2022-01-28,2022-02-06,Standard,CUST-766,Customer 95,Consumer,United States,Los Angeles,NY,94734,Central,PROD-1746,Furniture,Accessories,Monitor,1687.41,3,0.1,657.96
ORD-1156,2023-07-01,2023-07-02,Standard,CUST-487,Customer 149,Home Office,United States,Los Angeles,NY,70114,West,PROD-7127,Office Supplies,Storage,Phone,1791.63,4,0.15,336.94
ORD-1157,2023-09-02,2023-09-11,Standard,CUST-696,Customer 164,Home Office,United States,New York,IL,43628,East,PROD-1228,Technology,Tables,Paper,1167.96,8,0.15,-145.04
ORD-1158,2021-03-07,2021-03-10,Standard,CUST-191,Customer 63,Home Office,United States,Los Angeles,TX,20830,Central,PROD-7660,Furniture,Chairs,Table,902.48,4,0.15,255.63
ORD-1159,2022-05-08,2022-05-09,Standard,CUST-942,Customer 79,Consumer,United States,New York,NY,26139,East,PROD-8557,Office Supplies,Chairs,Printer,1960.95,1,0.15,-271.96
ORD-1160,2021-12-04,2021-12-05,Standard,CUST-331,Customer 157,Home Office,United States,Chicago,CA,20091,East,PROD-7100,Furniture,Accessories,Monitor,1237.07,3,0.0,420.91
ORD-1161,2021-07-07,2021-07-12,Standard,CUST-597,Customer 109,Consumer,United States,New York,IL,67989,West,PROD-2660,Technology,Storage,Monitor,720.24,7,0.0,259.51
ORD-1162,2021-07-21,2021-07-22,Standard,CUST-838,Customer 151,Corporate,United States,Phoenix,AZ,45441,Central,PROD-8013,Office Supplies,Computers,Printer,543.66,4,0.15,50.11
ORD-1163,2023-08-06,2023-08-12,Standard,CUST-129,Customer 92,Corporate,United States,Los Angeles,NY,62378,West,PROD-1999,Office Supplies,Chairs,Desk,1159.22,5,0.1,361.26
ORD-1164,2022-01-20,2022-01-22,Standard,CUST-832,Customer 107,Consumer,United States,Phoenix,NY,55564,East,PROD-3273,Technology,Phones,Laptop,1540.8,6,0.05,188.28
ORD-1165,2022-01-07,2022-01-08,Standard,CUST-331,Customer 152,Corporate,United States,Los Angeles,AZ,64831,South,PROD-2024,Technology,Phones,Phone,998.52,2,0.05,338.42
ORD-1166,2021-09-17,2021-09-22,Standard,CUST-333,Customer 134,Consumer,United States,Houston,TX,38499,South,PROD-1670,Office Supplies,Tables,Laptop,454.48,1,0.15,-11.38
ORD-1167,2021-07-24,2021-07-30,Standard,CUST-338,Customer 139,Home Office,United States,New York,TX,92594,West,PROD-9978,Furniture,Tables,Phone,295.07,1,0.1,94.79
ORD-1168,2023-02-04,2023-02-08,Standard,CUST-330,Customer 199,Home Office,United States,Phoenix,IL,79300,Central,PROD-5206,Technology,Accessories,Table,592.22,2,0.1,-31.04
ORD-1169,2021-03-11,2021-03-17,Standard,CUST-380,Customer 101,Consumer,United States,Los Angeles,NY,40141,East,PROD-2137,Office Supplies,Storage,Desk,1934.24,4,0.05,94.13
ORD-1170,2023-01-10,2023-01-18,Standard,CUST-403,Customer 75,Home Office,United States,Phoenix,NY,93492,East,PROD-9739,Furniture,Accessories,Pen,284.28,4,0.1,-43.04
ORD-1171,2021-04-12,2021-04-15,Standard,CUST-476,Customer 18,Home Office,United States,New York,TX,93715,West,PROD-3123,Office Supplies,Chairs,Printer,738.34,7,0.1,-102.47
ORD-1172,2022-04-29,2022-05-03,Standard,CUST-441,Customer 157,Corporate,United States,Los Angeles,IL,93457,Central,PROD-8573,Office Supplies,Tables,Pen,101.24,4,0.1,7.93
ORD-1173,2021-07-30,2021-08-05,Standard,CUST-137,Customer 175,Home Office,United States,New York,NY,49932,East,PROD-5335,Office Supplies,Storage,Pen,1763.32,8,0.0,-344.96
ORD-1174,2022-07-06,2022-07-12,Standard,CUST-959,Customer 96,Consumer,United States,Los Angeles,NY,45335,South,PROD-9901,Office Supplies,Phones,Phone,848.33,6,0.15,301.8
ORD-1175,2022-05-31,2022-06-02,Standard,CUST-211,Customer 156,Home Office,United States,Los Angeles,TX,34135,East,PROD-7142,Furniture,Tables,Chair,939.06,8,0.05,-68.57
ORD-1176,2022-04-22,2022-04-24,Standard,CUST-994,Customer 105,Corporate,United States,New York,TX,14973,South,PROD-5712,Furniture,Storage,Table,1174.25,4,0.15,446.73
ORD-1177,2023-06-27,2023-07-02,Standard,CUST-769,Customer 61,Consumer,United States,Chicago,AZ,44895,West,PROD-6016,Office Supplies,Accessories,Paper,145.03,1,0.15,53.85
ORD-1178,2022-03-31,2022-04-08,Standard,CUST-418,Customer 137,Home Office,United States,Houston,TX,40518,South,PROD-9361,Technology,Chairs,Phone,1924.43,8,0.0,-133.69
ORD-1179,2023-08-18,2023-08-22,Standard,CUST-363,Customer 115,Consumer,United States,Chicago,TX,59041,West,PROD-8073,Furniture,Tables,Desk,270.92,6,0.05,-13.8
ORD-1180,2021-12-29,2022-01-07,Standard,CUST-243,Customer 81,Consumer,United States,Los Angeles,AZ,56781,South,PROD-2451,Office Supplies,Accessories,Chair,781.26,8,0.1,165.64
ORD-1181,2021-07-18,2021-07-23,Standard,CUST-431,Customer 12,Corporate,United States,New York,NY,57565,Central,PROD-8560,Technology,Phones,Phone,1928.54,5,0.0,498.26
ORD-1182,2023-01-16,2023-01-22,Standard,CUST-618,Customer 94,Home Office,United States,Los Angeles,AZ,73552,Central,PROD-5146,Office Supplies,Phones,Binder,533.53,2,0.0,0.06
ORD-1183,2023-01-23,2023-02-01,Standard,CUST-417,Customer 177,Home Office,United States,Phoenix,AZ,34262,Central,PROD-3452,Technology,Phones,Desk,918.38,3,0.15,-6.44
ORD-1184,2021-07-04,2021-07-12,Standard,CUST-227,Customer 16,Consumer,United States,Chicago,AZ,22884,East,PROD-1564,Furniture,Computers,Paper,522.4,5,0.0,2.96
ORD-1185,2021-08-07,2021-08-10,Standard,CUST-609,Customer 24,Corporate,United States,Phoenix,CA,74309,Central,PROD-4649,Furniture,Phones,Chair,1190.8,9,0.05,-134.5
ORD-1186,2023-05-26,2023-05-29,Standard,CUST-675,Customer 37,Corporate,United States,Los Angeles,IL,36226,South,PROD-6100,Technology,Tables,Desk,1423.91,1,0.1,146.76
ORD-1187,2022-04-19,2022-04-22,Standard,CUST-164,Customer 170,Home Office,United States,Los Angeles,IL,16276,Central,PROD-1010,Technology,Computers,Paper,582.13,3,0.15,58.02
ORD-1188,2021-01-09,2021-01-13,Standard,CUST-819,Customer 47,Corporate,United States,Houston,IL,31123,Central,PROD-8234,Office Supplies,Accessories,Binder,339.31,4,0.15,59.46
ORD-1189,2022-08-07,2022-08-08,Standard,CUST-683,Customer 11,Corporate,United States,Houston,NY,18197,West,PROD-8464,Technology,Phones,Chair,967.39,7,0.0,-47.49
ORD-1190,2022-01-25,2022-01-30,Standard,CUST-438,Customer 48,Consumer,United States,Houston,IL,18489,East,PROD-3748,Furniture,Chairs,Laptop,767.36,4,0.0,66.87
ORD-1191,2021-09-03,2021-09-11,Standard,CUST-566,Customer 6,Corporate,United States,Chicago,CA,84333,East,PROD-3018,Technology,Tables,Table,604.19,7,0.15,13.99
ORD-1192,2022-01-27,2022-01-29,Standard,CUST-697,Customer 166,Consumer,United States,New York,IL,13561,Central,PROD-5154,Furniture,Chairs,Chair,624.64,2,0.05,62.09
ORD-1193,2021-03-31,2021-04-04,Standard,CUST-814,Customer 91,Corporate,United States,Phoenix,CA,49169,West,PROD-1838,Technology,Tables,Phone,1057.9,5,0.05,351.23
ORD-1194,2023-05-31,2023-06-08,Standard,CUST-980,Customer 177,Corporate,United States,New York,AZ,23470,East,PROD-8268,Technology,Phones,Binder,1551.98,7,0.1,-282.19
ORD-1195,2023-09-10,2023-09-13,Standard,CUST-177,Customer 21,Home Office,United States,New York,AZ,53447,South,PROD-7124,Furniture,Accessories,Phone,370.27,7,0.0,95.62
ORD-1196,2021-08-18,2021-08-25,Standard,CUST-825,Customer 177,Home Office,United States,Los Angeles,CA,16708,Central,PROD-9333,Office Supplies,Computers,Printer,724.13,2,0.05,250.06
ORD-1197,2023-08-02,2023-08-09,Standard,CUST-862,Customer 115,Consumer,United States,Phoenix,TX,61221,East,PROD-3370,Furniture,Accessories,Monitor,1493.15,2,0.15,241.2
ORD-1198,2023-08-13,2023-08-17,Standard,CUST-698,Customer 6,Home Office,United States,Los Angeles,CA,16845,South,PROD-5229,Technology,Phones,Binder,1642.44,7,0.15,-2.83
ORD-1199,2023-03-31,2023-04-08,Standard,CUST-458,Customer 55,Corporate,United States,Houston,NY,76051,South,PROD-8869,Technology,Tables,Table,265.9,6,0.0,34.65
ORD-1200,2021-04-25,2021-05-04,Standard,CUST-618,Customer 78,Consumer,United States,Phoenix,TX,58620,South,PROD-3415,Furniture,Accessories,Phone,845.14,7,0.15,-114.38
ORD-1201,2022-10-23,2022-10-27,Standard,CUST-223,Customer 70,Corporate,United States,Houston,NY,18665,East,PROD-5062,Furniture,Accessories,Chair,948.61,5,0.1,210.03
ORD-1202,2022-11-20,2022-11-23,Standard,CUST-399,Customer 120,Home Office,United States,Houston,IL,99830,East,PROD-9084,Technology,Storage,Paper,631.12,8,0.0,-28.54
ORD-1203,2022-06-01,2022-06-03,Standard,CUST-814,Customer 152,Corporate,United States,New York,NY,87205,West,PROD-4095,Furniture,Computers,Printer,579.43,1,0.05,-6.92
ORD-1204,2023-04-20,2023-04-24,Standard,CUST-649,Customer 91,Consumer,United States,Houston,IL,39456,West,PROD-1331,Office Supplies,Chairs,Table,1237.95,7,0.1,103.21
ORD-1205,2021-10-04,2021-10-06,Standard,CUST-979,Customer 144,Corporate,United States,Los Angeles,CA,71809,South,PROD-2324,Furniture,Tables,Chair,345.41,9,0.0,73.41
ORD-1206,2021-05-20,2021-05-24,Standard,CUST-953,Customer 112,Corporate,United States,Chicago,AZ,46316,Central,PROD-8163,Office Supplies,Phones,Binder,173.02,9,0.0,25.47
ORD-1207,2023-03-06,2023-03-08,Standard,CUST-306,Customer 1,Corporate,United States,New York,TX,98805,East,PROD-8670,Office Supplies,Tables,Table,188.39,6,0.15,9.92
ORD-1208,2023-07-16,2023-07-18,Standard,CUST-721,Customer 9,Corporate,United States,Los Angeles,AZ,40784,South,PROD-4248,Office Supplies,Computers,Binder,442.97,4,0.1,167.31
ORD-1209,2021-05-17,2021-05-26,Standard,CUST-229,Customer 90,Consumer,United States,Los Angeles,NY,40567,South,PROD-6734,Office Supplies,Accessories,Monitor,315.22,5,0.0,-0.6
ORD-1210,2023-04-22,2023-04-26,Standard,CUST-859,Customer 132,Corporate,United States,Chicago,TX,87224,Central,PROD-4555,Office Supplies,Storage,Paper,1374.17,1,0.15,315.53
ORD-1211,2023-03-30,2023-04-07,Standard,CUST-811,Customer 188,Corporate,United States,Chicago,NY,88878,East,PROD-4665,Office Supplies,Accessories,Printer,1882.77,8,0.0,-355.0
ORD-1212,2022-03-18,2022-03-24,Standard,CUST-340,Customer 177,Corporate,United States,Phoenix,NY,74827,Central,PROD-4145,Furniture,Tables,Printer,1465.27,5,0.15,451.09
ORD-1213,2023-09-05,2023-09-12,Standard,CUST-920,Customer 119,Home Office,United States,New York,CA,65794,South,PROD-5932,Furniture,Chairs,Phone,1907.88,5,0.15,528.77
ORD-1214,2023-09-20,2023-09-28,Standard,CUST-610,Customer 167,Home Office,United States,Phoenix,NY,74265,South,PROD-4500,Furniture,Chairs,Laptop,31.45,6,0.05,12.52
ORD-1215,2022-07-15,2022-07-17,Standard,CUST-303,Customer 40,Corporate,United States,Houston,TX,19089,West,PROD-2199,Technology,Tables,Pen,406.46,8,0.15,78.84
ORD-1216,2022-09-14,2022-09-15,Standard,CUST-948,Customer 172,Consumer,United States,New York,AZ,94861,Central,PROD-8548,Furniture,Phones,Paper,1222.21,8,0.15,168.53
ORD-1217,2021-08-16,2021-08-21,Standard,CUST-620,Customer 42,Home Office,United States,Houston,NY,89477,South,PROD-2780,Furniture,Accessories,Pen,1155.04,6,0.1,92.71
ORD-1218,2021-11-23,2021-11-29,Standard,CUST-442,Customer 106,Corporate,United States,Phoenix,TX,79699,West,PROD-6021,Office Supplies,Chairs,Monitor,1965.78,2,0.05,195.94
ORD-1219,2022-03-01,2022-03-05,Standard,CUST-450,Customer 183,Consumer,United States,Houston,NY,95341,West,PROD-7008,Technology,Phones,Desk,717.81,6,0.05,209.91
ORD-1220,2022-12-08,2022-12-13,Standard,CUST-849,Customer 192,Corporate,United States,New York,NY,28792,South,PROD-8485,Furniture,Tables,Table,363.66,6,0.1,28.71
ORD-1221,2023-01-06,2023-01-15,Standard,CUST-235,Customer 42,Home Office,United States,New York,IL,98871,South,PROD-2898,Furniture,Computers,Chair,228.96,6,0.05,26.72
ORD-1222,2022-04-11,2022-04-13,Standard,CUST-271,Customer 90,Corporate,United States,Chicago,NY,56897,South,PROD-9745,Technology,Computers,Chair,258.23,7,0.0,19.9
ORD-1223,2021-07-27,2021-08-02,Standard,CUST-570,Customer 192,Corporate,United States,Los Angeles,NY,61246,Central,PROD-5949,Office Supplies,Phones,Phone,1806.43,1,0.1,691.31
ORD-1224,2022-05-01,2022-05-06,Standard,CUST-652,Customer 169,Home Office,United States,Chicago,CA,98330,South,PROD-8102,Office Supplies,Chairs,Phone,1427.29,4,0.05,-197.48
ORD-1225,2022-01-26,2022-02-04,Standard,CUST-588,Customer 72,Consumer,United States,New York,AZ,13450,Central,PROD-6673,Technology,Accessories,Paper,1713.51,8,0.15,-246.87
ORD-1226,2022-06-21,2022-06-22,Standard,CUST-824,Customer 89,Consumer,United States,Houston,AZ,34570,West,PROD-5246,Technology,Tables,Printer,912.08,8,0.15,55.27
ORD-1227,2022-12-05,2022-12-12,Standard,CUST-134,Customer 171,Consumer,United States,Houston,NY,34443,South,PROD-2703,Office Supplies,Chairs,Desk,1305.76,3,0.05,-34.44
ORD-1228,2023-08-20,2023-08-28,Standard,CUST-910,Customer 197,Consumer,United States,Los Angeles,NY,90197,Central,PROD-4312,Furniture,Tables,Paper,1189.59,2,0.15,328.27
ORD-1229,2022-03-31,2022-04-07,Standard,CUST-431,Customer 197,Home Office,United States,Los Angeles,TX,86586,East,PROD-5005,Furniture,Phones,Table,610.52,1,0.05,-61.67
ORD-1230,2022-08-05,2022-08-13,Standard,CUST-356,Customer 153,Consumer,United States,Houston,NY,33516,West,PROD-6887,Technology,Chairs,Laptop,1983.46,1,0.1,-359.03
ORD-1231,2023-04-10,2023-04-19,Standard,CUST-615,Customer 101,Consumer,United States,Phoenix,AZ,19019,East,PROD-2368,Furniture,Storage,Printer,148.48,2,0.0,2.86
ORD-1232,2021-12-07,2021-12-08,Standard,CUST-133,Customer 78,Corporate,United States,Houston,NY,60622,Central,PROD-4684,Technology,Storage,Printer,692.7,7,0.15,194.39
ORD-1233,2023-07-11,2023-07-12,Standard,CUST-883,Customer 81,Home Office,United States,Phoenix,CA,81976,Central,PROD-9045,Office Supplies,Chairs,Monitor,264.63,5,0.1,-33.78
ORD-1234,2023-05-05,2023-05-07,Standard,CUST-575,Customer 72,Corporate,United States,Los Angeles,AZ,12993,South,PROD-7453,Furniture,Tables,Laptop,1872.24,8,0.05,-1.58
ORD-1235,2021-09-16,2021-09-24,Standard,CUST-709,Customer 4,Home Office,United States,New York,CA,39150,South,PROD-1441,Office Supplies,Tables,Printer,1181.4,8,0.15,-27.96
ORD-1236,2022-08-05,2022-08-08,Standard,CUST-313,Customer 89,Home Office,United States,Los Angeles,NY,55272,East,PROD-6935,Furniture,Phones,Desk,231.53,5,0.0,4.67
ORD-1237,2022-11-22,2022-11-29,Standard,CUST-183,Customer 77,Corporate,United States,New York,CA,66660,West,PROD-9773,Technology,Accessories,Monitor,1012.57,7,0.05,144.62
ORD-1238,2022-03-13,2022-03-19,Standard,CUST-935,Customer 10,Home Office,United States,New York,AZ,64906,South,PROD-5280,Office Supplies,Phones,Monitor,698.87,6,0.05,-16.7
ORD-1239,2022-04-13,2022-04-17,Standard,CUST-568,Customer 167,Home Office,United States,Los Angeles,CA,25529,West,PROD-4575,Technology,Computers,Printer,803.17,4,0.05,307.22
ORD-1240,2021-02-28,2021-03-02,Standard,CUST-730,Customer 8,Corporate,United States,Los Angeles,AZ,11313,East,PROD-1120,Furniture,Tables,Printer,1595.24,1,0.0,-2.46
ORD-1241,2021-11-06,2021-11-14,Standard,CUST-722,Customer 59,Consumer,United States,Phoenix,AZ,52668,West,PROD-3895,Office Supplies,Accessories,Laptop,39.15,5,0.1,2.72
ORD-1242,2022-12-02,2022-12-08,Standard,CUST-363,Customer 37,Corporate,United States,Los Angeles,CA,31972,West,PROD-4155,Office Supplies,Tables,Desk,1350.31,8,0.05,-146.0
ORD-1243,2023-04-07,2023-04-08,Standard,CUST-140,Customer 61,Corporate,United States,Chicago,CA,65013,East,PROD-2446,Furniture,Accessories,Chair,1658.5,6,0.05,-273.36
ORD-1244,2021-02-07,2021-02-11,Standard,CUST-929,Customer 123,Home Office,United States,Los Angeles,NY,79129,Central,PROD-7569,Office Supplies,Tables,Binder,1227.45,7,0.1,-24.53
ORD-1245,2021-03-04,2021-03-11,Standard,CUST-385,Customer 33,Home Office,United States,New York,NY,15774,Central,PROD-3858,Furniture,Accessories,Pen,1462.28,3,0.1,-241.82
ORD-1246,2023-04-04,2023-04-12,Standard,CUST-796,Customer 17,Home Office,United States,Los Angeles,TX,42314,Central,PROD-5167,Office Supplies,Phones,Desk,112.87,9,0.1,44.74
ORD-1247,2022-05-26,2022-06-04,Standard,CUST-356,Customer 71,Corporate,United States,Los Angeles,TX,90175,East,PROD-4565,Office Supplies,Chairs,Binder,1789.53,4,0.1,684.73
ORD-1248,2021-10-08,2021-10-17,Standard,CUST-781,Customer 130,Home Office,United States,Phoenix,NY,13513,Central,PROD-7140,Technology,Phones,Binder,743.63,1,0.05,-70.69
ORD-1249,2021-04-19,2021-04-20,Standard,CUST-551,Customer 105,Home Office,United States,Chicago,NY,97737,Central,PROD-6077,Furniture,Storage,Table,1835.01,2,0.1,665.46
ORD-1250,2023-02-12,2023-02-15,Standard,CUST-431,Customer 77,Consumer,United States,Los Angeles,IL,94003,South,PROD-9838,Technology,Storage,Desk,989.53,9,0.05,16.62
ORD-1251,2022-09-06,2022-09-07,Standard,CUST-132,Customer 38,Home Office,United States,Houston,IL,65535,East,PROD-7272,Technology,Accessories,Table,979.99,2,0.15,60.93
ORD-1252,2021-05-14,2021-05-15,Standard,CUST-729,Customer 39,Consumer,United States,Los Angeles,CA,40380,Central,PROD-5486,Technology,Phones,Binder,611.27,1,0.05,122.54
ORD-1253,2022-07-03,2022-07-08,Standard,CUST-810,Customer 39,Consumer,United States,New York,NY,55904,West,PROD-2016,Furniture,Phones,Desk,647.68,2,0.0,-53.39
ORD-1254,2021-09-22,2021-09-28,Standard,CUST-366,Customer 161,Consumer,United States,Houston,IL,15851,Central,PROD-1985,Furniture,Phones,Printer,982.01,5,0.0,3.64
ORD-1255,2023-09-02,2023-09-07,Standard,CUST-581,Customer 17,Corporate,United States,Los Angeles,TX,67055,West,PROD-3358,Furniture,Accessories,Printer,275.39,1,0.15,39.52
ORD-1256,2023-04-15,2023-04-16,Standard,CUST-747,Customer 25,Corporate,United States,Houston,IL,86002,East,PROD-1913,Office Supplies,Storage,Table,792.84,6,0.15,207.42
ORD-1257,2022-10-09,2022-10-15,Standard,CUST-176,Customer 151,Consumer,United States,Chicago,AZ,45881,East,PROD-8925,Technology,Computers,Paper,806.09,5,0.0,108.94
ORD-1258,2022-10-04,2022-10-08,Standard,CUST-455,Customer 137,Home Office,United States,New York,TX,86136,East,PROD-7989,Office Supplies,Chairs,Laptop,558.57,1,0.05,-31.42
ORD-1259,2022-07-25,2022-08-01,Standard,CUST-151,Customer 15,Home Office,United States,Phoenix,NY,14715,Central,PROD-7200,Furniture,Accessories,Printer,1858.0,6,0.1,430.89
ORD-1260,2021-04-13,2021-04-22,Standard,CUST-326,Customer 140,Consumer,United States,Chicago,AZ,25546,South,PROD-7592,Office Supplies,Tables,Table,37.24,1,0.0,-2.76
ORD-1261,2021-02-27,2021-03-03,Standard,CUST-489,Customer 51,Home Office,United States,Phoenix,NY,76349,South,PROD-3277,Office Supplies,Computers,Binder,1089.78,8,0.05,123.31
ORD-1262,2022-11-05,2022-11-14,Standard,CUST-369,Customer 136,Consumer,United States,Los Angeles,TX,34146,Central,PROD-2719,Office Supplies,Tables,Table,953.51,7,0.1,151.71
ORD-1263,2021-09-08,2021-09-15,Standard,CUST-434,Customer 160,Home Office,United States,Los Angeles,IL,56842,Central,PROD-9730,Furniture,Phones,Binder,1748.71,2,0.15,-143.6
ORD-1264,2021-07-13,2021-07-21,Standard,CUST-368,Customer 138,Corporate,United States,New York,CA,41812,East,PROD-2464,Technology,Phones,Pen,1009.74,6,0.0,319.97
ORD-1265,2022-05-04,2022-05-06,Standard,CUST-753,Customer 13,Corporate,United States,Phoenix,NY,83974,South,PROD-4713,Office Supplies,Storage,Desk,1391.35,8,0.05,478.38
